label,dataset_path,source_dir,source_path,source_name,score,crop_width,crop_height,bbox_x1,bbox_y1,bbox_x2,bbox_y2,original_crop_path
negative,face_dataset/data/negative/vk_user_photos/246986296/face_1.jpg,vk_user_photos/246986296,vk_user_photos/246986296/avatar.jpg,avatar.jpg,0.688510060,618,726,666,577,1284,1303,vk_face_scores/crops/vk_user_photos__246986296__avatar__face_00__score_0.6885.jpg
negative,face_dataset/data/negative/vk_user_photos/246986296/face_2.jpg,vk_user_photos/246986296,vk_user_photos/246986296/previous_avatar.jpg,previous_avatar.jpg,0.922019005,257,307,332,181,589,488,vk_face_scores/crops/vk_user_photos__246986296__previous_avatar__face_00__score_0.9220.jpg
negative,face_dataset/data/negative/vk_user_photos/247906342/face_1.jpg,vk_user_photos/247906342,vk_user_photos/247906342/avatar.jpg,avatar.jpg,0.929390311,141,185,1065,1186,1206,1371,vk_face_scores/crops/vk_user_photos__247906342__avatar__face_00__score_0.9294.jpg
negative,face_dataset/data/negative/vk_user_photos/247906342/face_2.jpg,vk_user_photos/247906342,vk_user_photos/247906342/previous_avatar.jpg,previous_avatar.jpg,0.921978414,50,64,860,1540,910,1604,vk_face_scores/crops/vk_user_photos__247906342__previous_avatar__face_00__score_0.9220.jpg
negative,face_dataset/data/negative/vk_user_photos/248139651/face_1.jpg,vk_user_photos/248139651,vk_user_photos/248139651/avatar.jpg,avatar.jpg,0.728264511,170,251,1293,942,1463,1193,vk_face_scores/crops/vk_user_photos__248139651__avatar__face_00__score_0.7283.jpg
negative,face_dataset/data/negative/vk_user_photos/248139651/face_2.jpg,vk_user_photos/248139651,vk_user_photos/248139651/previous_avatar.jpg,previous_avatar.jpg,0.683681607,742,839,1584,1192,2326,2031,vk_face_scores/crops/vk_user_photos__248139651__previous_avatar__face_00__score_0.6837.jpg
negative,face_dataset/data/negative/vk_user_photos/248828357/face_1.jpg,vk_user_photos/248828357,vk_user_photos/248828357/avatar.jpg,avatar.jpg,0.921365798,269,358,557,419,826,777,vk_face_scores/crops/vk_user_photos__248828357__avatar__face_00__score_0.9214.jpg
negative,face_dataset/data/negative/vk_user_photos/248828357/face_2.jpg,vk_user_photos/248828357,vk_user_photos/248828357/previous_avatar.jpg,previous_avatar.jpg,0.942313254,392,535,344,122,736,657,vk_face_scores/crops/vk_user_photos__248828357__previous_avatar__face_00__score_0.9423.jpg
negative,face_dataset/data/negative/vk_user_photos/250232705/face_1.jpg,vk_user_photos/250232705,vk_user_photos/250232705/avatar.jpg,avatar.jpg,0.927039444,409,473,328,120,737,593,vk_face_scores/crops/vk_user_photos__250232705__avatar__face_00__score_0.9270.jpg
negative,face_dataset/data/negative/vk_user_photos/250232705/face_2.jpg,vk_user_photos/250232705,vk_user_photos/250232705/previous_avatar.jpg,previous_avatar.jpg,0.944808006,392,473,596,244,988,717,vk_face_scores/crops/vk_user_photos__250232705__previous_avatar__face_00__score_0.9448.jpg
negative,face_dataset/data/negative/vk_user_photos/250873343/face_1.jpg,vk_user_photos/250873343,vk_user_photos/250873343/avatar.jpg,avatar.jpg,0.696635842,810,881,472,235,1282,1116,vk_face_scores/crops/vk_user_photos__250873343__avatar__face_00__score_0.6966.jpg
negative,face_dataset/data/negative/vk_user_photos/250873343/face_2.jpg,vk_user_photos/250873343,vk_user_photos/250873343/previous_avatar.jpg,previous_avatar.jpg,0.661550939,817,926,792,378,1609,1304,vk_face_scores/crops/vk_user_photos__250873343__previous_avatar__face_00__score_0.6616.jpg
negative,face_dataset/data/negative/vk_user_photos/255480676/face_1.jpg,vk_user_photos/255480676,vk_user_photos/255480676/avatar.jpg,avatar.jpg,0.881489992,669,779,462,397,1131,1176,vk_face_scores/crops/vk_user_photos__255480676__avatar__face_00__score_0.8815.jpg
negative,face_dataset/data/negative/vk_user_photos/255480676/face_2.jpg,vk_user_photos/255480676,vk_user_photos/255480676/previous_avatar.jpg,previous_avatar.jpg,0.904648066,71,90,830,1010,901,1100,vk_face_scores/crops/vk_user_photos__255480676__previous_avatar__face_00__score_0.9046.jpg
negative,face_dataset/data/negative/vk_user_photos/256044643/face_1.jpg,vk_user_photos/256044643,vk_user_photos/256044643/avatar.jpg,avatar.jpg,0.928603053,422,539,317,130,739,669,vk_face_scores/crops/vk_user_photos__256044643__avatar__face_00__score_0.9286.jpg
negative,face_dataset/data/negative/vk_user_photos/257745557/face_1.jpg,vk_user_photos/257745557,vk_user_photos/257745557/avatar.jpg,avatar.jpg,0.923217237,465,663,358,89,823,752,vk_face_scores/crops/vk_user_photos__257745557__avatar__face_00__score_0.9232.jpg
negative,face_dataset/data/negative/vk_user_photos/257745557/face_2.jpg,vk_user_photos/257745557,vk_user_photos/257745557/previous_avatar.jpg,previous_avatar.jpg,0.906273186,495,808,1047,293,1542,1101,vk_face_scores/crops/vk_user_photos__257745557__previous_avatar__face_00__score_0.9063.jpg
negative,face_dataset/data/negative/vk_user_photos/260352493/face_1.jpg,vk_user_photos/260352493,vk_user_photos/260352493/avatar.jpg,avatar.jpg,0.927451313,304,393,808,835,1112,1228,vk_face_scores/crops/vk_user_photos__260352493__avatar__face_00__score_0.9275.jpg
negative,face_dataset/data/negative/vk_user_photos/261319397/face_1.jpg,vk_user_photos/261319397,vk_user_photos/261319397/avatar.jpg,avatar.jpg,0.896208405,329,466,506,141,835,607,vk_face_scores/crops/vk_user_photos__261319397__avatar__face_00__score_0.8962.jpg
negative,face_dataset/data/negative/vk_user_photos/261319397/face_2.jpg,vk_user_photos/261319397,vk_user_photos/261319397/previous_avatar.jpg,previous_avatar.jpg,0.931518912,402,504,642,446,1044,950,vk_face_scores/crops/vk_user_photos__261319397__previous_avatar__face_00__score_0.9315.jpg
negative,face_dataset/data/negative/vk_user_photos/262147983/face_1.jpg,vk_user_photos/262147983,vk_user_photos/262147983/avatar.jpg,avatar.jpg,0.915295362,499,668,122,232,621,900,vk_face_scores/crops/vk_user_photos__262147983__avatar__face_00__score_0.9153.jpg
negative,face_dataset/data/negative/vk_user_photos/262508487/face_1.jpg,vk_user_photos/262508487,vk_user_photos/262508487/avatar.jpg,avatar.jpg,0.900892496,260,282,140,45,400,327,vk_face_scores/crops/vk_user_photos__262508487__avatar__face_00__score_0.9009.jpg
negative,face_dataset/data/negative/vk_user_photos/264825949/face_1.jpg,vk_user_photos/264825949,vk_user_photos/264825949/avatar.jpg,avatar.jpg,0.916874588,494,615,244,89,738,704,vk_face_scores/crops/vk_user_photos__264825949__avatar__face_00__score_0.9169.jpg
negative,face_dataset/data/negative/vk_user_photos/264825949/face_2.jpg,vk_user_photos/264825949,vk_user_photos/264825949/previous_avatar.jpg,previous_avatar.jpg,0.908516169,517,640,342,196,859,836,vk_face_scores/crops/vk_user_photos__264825949__previous_avatar__face_00__score_0.9085.jpg
negative,face_dataset/data/negative/vk_user_photos/264867166/face_1.jpg,vk_user_photos/264867166,vk_user_photos/264867166/previous_avatar.jpg,previous_avatar.jpg,0.877785802,481,732,621,850,1102,1582,vk_face_scores/crops/vk_user_photos__264867166__previous_avatar__face_00__score_0.8778.jpg
negative,face_dataset/data/negative/vk_user_photos/265494018/face_1.jpg,vk_user_photos/265494018,vk_user_photos/265494018/previous_avatar.jpg,previous_avatar.jpg,0.923932076,137,171,743,447,880,618,vk_face_scores/crops/vk_user_photos__265494018__previous_avatar__face_00__score_0.9239.jpg
negative,face_dataset/data/negative/vk_user_photos/266353363/face_1.jpg,vk_user_photos/266353363,vk_user_photos/266353363/avatar.jpg,avatar.jpg,0.938745797,392,577,668,106,1060,683,vk_face_scores/crops/vk_user_photos__266353363__avatar__face_00__score_0.9387.jpg
negative,face_dataset/data/negative/vk_user_photos/266353363/face_2.jpg,vk_user_photos/266353363,vk_user_photos/266353363/previous_avatar.jpg,previous_avatar.jpg,0.943413079,237,321,844,307,1081,628,vk_face_scores/crops/vk_user_photos__266353363__previous_avatar__face_00__score_0.9434.jpg
negative,face_dataset/data/negative/vk_user_photos/267955147/face_1.jpg,vk_user_photos/267955147,vk_user_photos/267955147/previous_avatar.jpg,previous_avatar.jpg,0.924745619,478,669,73,81,551,750,vk_face_scores/crops/vk_user_photos__267955147__previous_avatar__face_00__score_0.9247.jpg
negative,face_dataset/data/negative/vk_user_photos/270115922/face_1.jpg,vk_user_photos/270115922,vk_user_photos/270115922/avatar.jpg,avatar.jpg,0.903838038,502,624,392,242,894,866,vk_face_scores/crops/vk_user_photos__270115922__avatar__face_00__score_0.9038.jpg
negative,face_dataset/data/negative/vk_user_photos/270126679/face_1.jpg,vk_user_photos/270126679,vk_user_photos/270126679/avatar.jpg,avatar.jpg,0.935358763,371,479,695,408,1066,887,vk_face_scores/crops/vk_user_photos__270126679__avatar__face_00__score_0.9354.jpg
negative,face_dataset/data/negative/vk_user_photos/270433569/face_1.jpg,vk_user_photos/270433569,vk_user_photos/270433569/avatar.jpg,avatar.jpg,0.681296170,790,884,808,75,1598,959,vk_face_scores/crops/vk_user_photos__270433569__avatar__face_00__score_0.6813.jpg
negative,face_dataset/data/negative/vk_user_photos/270433569/face_2.jpg,vk_user_photos/270433569,vk_user_photos/270433569/previous_avatar.jpg,previous_avatar.jpg,0.816631794,666,872,678,419,1344,1291,vk_face_scores/crops/vk_user_photos__270433569__previous_avatar__face_00__score_0.8166.jpg
negative,face_dataset/data/negative/vk_user_photos/270805147/face_1.jpg,vk_user_photos/270805147,vk_user_photos/270805147/avatar.jpg,avatar.jpg,0.893927097,240,348,1191,969,1431,1317,vk_face_scores/crops/vk_user_photos__270805147__avatar__face_00__score_0.8939.jpg
negative,face_dataset/data/negative/vk_user_photos/270805147/face_2.jpg,vk_user_photos/270805147,vk_user_photos/270805147/previous_avatar.jpg,previous_avatar.jpg,0.748314857,686,900,579,704,1265,1604,vk_face_scores/crops/vk_user_photos__270805147__previous_avatar__face_00__score_0.7483.jpg
negative,face_dataset/data/negative/vk_user_photos/274004171/face_1.jpg,vk_user_photos/274004171,vk_user_photos/274004171/avatar.jpg,avatar.jpg,0.919038117,322,427,409,259,731,686,vk_face_scores/crops/vk_user_photos__274004171__avatar__face_00__score_0.9190.jpg
negative,face_dataset/data/negative/vk_user_photos/274004171/face_2.jpg,vk_user_photos/274004171,vk_user_photos/274004171/previous_avatar.jpg,previous_avatar.jpg,0.906966567,291,345,412,295,703,640,vk_face_scores/crops/vk_user_photos__274004171__previous_avatar__face_00__score_0.9070.jpg
negative,face_dataset/data/negative/vk_user_photos/274665144/face_1.jpg,vk_user_photos/274665144,vk_user_photos/274665144/avatar.jpg,avatar.jpg,0.738650501,371,306,109,334,480,640,vk_face_scores/crops/vk_user_photos__274665144__avatar__face_00__score_0.7387.jpg
negative,face_dataset/data/negative/vk_user_photos/274665144/face_2.jpg,vk_user_photos/274665144,vk_user_photos/274665144/previous_avatar.jpg,previous_avatar.jpg,0.892719388,449,688,590,59,1039,747,vk_face_scores/crops/vk_user_photos__274665144__previous_avatar__face_00__score_0.8927.jpg
negative,face_dataset/data/negative/vk_user_photos/274766404/face_1.jpg,vk_user_photos/274766404,vk_user_photos/274766404/avatar.jpg,avatar.jpg,0.912282705,573,709,907,580,1480,1289,vk_face_scores/crops/vk_user_photos__274766404__avatar__face_00__score_0.9123.jpg
negative,face_dataset/data/negative/vk_user_photos/274766404/face_2.jpg,vk_user_photos/274766404,vk_user_photos/274766404/previous_avatar.jpg,previous_avatar.jpg,0.693032265,874,994,439,387,1313,1381,vk_face_scores/crops/vk_user_photos__274766404__previous_avatar__face_00__score_0.6930.jpg
negative,face_dataset/data/negative/vk_user_photos/277216175/face_1.jpg,vk_user_photos/277216175,vk_user_photos/277216175/avatar.jpg,avatar.jpg,0.712675333,828,1009,879,537,1707,1546,vk_face_scores/crops/vk_user_photos__277216175__avatar__face_00__score_0.7127.jpg
negative,face_dataset/data/negative/vk_user_photos/277216175/face_2.jpg,vk_user_photos/277216175,vk_user_photos/277216175/previous_avatar.jpg,previous_avatar.jpg,0.954029143,319,412,640,502,959,914,vk_face_scores/crops/vk_user_photos__277216175__previous_avatar__face_00__score_0.9540.jpg
negative,face_dataset/data/negative/vk_user_photos/277696760/face_1.jpg,vk_user_photos/277696760,vk_user_photos/277696760/avatar.jpg,avatar.jpg,0.769959152,589,847,680,122,1269,969,vk_face_scores/crops/vk_user_photos__277696760__avatar__face_00__score_0.7700.jpg
negative,face_dataset/data/negative/vk_user_photos/277696760/face_2.jpg,vk_user_photos/277696760,vk_user_photos/277696760/previous_avatar.jpg,previous_avatar.jpg,0.923528612,418,615,494,59,912,674,vk_face_scores/crops/vk_user_photos__277696760__previous_avatar__face_00__score_0.9235.jpg
negative,face_dataset/data/negative/vk_user_photos/277766181/face_1.jpg,vk_user_photos/277766181,vk_user_photos/277766181/avatar.jpg,avatar.jpg,0.939028859,211,302,374,184,585,486,vk_face_scores/crops/vk_user_photos__277766181__avatar__face_00__score_0.9390.jpg
negative,face_dataset/data/negative/vk_user_photos/277798315/face_1.jpg,vk_user_photos/277798315,vk_user_photos/277798315/avatar.jpg,avatar.jpg,0.683393836,708,925,218,350,926,1275,vk_face_scores/crops/vk_user_photos__277798315__avatar__face_00__score_0.6834.jpg
negative,face_dataset/data/negative/vk_user_photos/277798315/face_2.jpg,vk_user_photos/277798315,vk_user_photos/277798315/previous_avatar.jpg,previous_avatar.jpg,0.919009209,341,489,804,538,1145,1027,vk_face_scores/crops/vk_user_photos__277798315__previous_avatar__face_00__score_0.9190.jpg
negative,face_dataset/data/negative/vk_user_photos/278638452/face_1.jpg,vk_user_photos/278638452,vk_user_photos/278638452/avatar.jpg,avatar.jpg,0.931973100,410,444,209,0,619,444,vk_face_scores/crops/vk_user_photos__278638452__avatar__face_00__score_0.9320.jpg
negative,face_dataset/data/negative/vk_user_photos/278638452/face_2.jpg,vk_user_photos/278638452,vk_user_photos/278638452/previous_avatar.jpg,previous_avatar.jpg,0.899291337,194,244,390,339,584,583,vk_face_scores/crops/vk_user_photos__278638452__previous_avatar__face_00__score_0.8993.jpg
negative,face_dataset/data/negative/vk_user_photos/278978085/face_1.jpg,vk_user_photos/278978085,vk_user_photos/278978085/avatar.jpg,avatar.jpg,0.927162588,203,281,154,41,357,322,vk_face_scores/crops/vk_user_photos__278978085__avatar__face_00__score_0.9272.jpg
negative,face_dataset/data/negative/vk_user_photos/278978085/face_2.jpg,vk_user_photos/278978085,vk_user_photos/278978085/previous_avatar.jpg,previous_avatar.jpg,0.720688045,110,145,33,741,143,886,vk_face_scores/crops/vk_user_photos__278978085__previous_avatar__face_00__score_0.7207.jpg
negative,face_dataset/data/negative/vk_user_photos/279654664/face_1.jpg,vk_user_photos/279654664,vk_user_photos/279654664/avatar.jpg,avatar.jpg,0.925758600,177,250,192,83,369,333,vk_face_scores/crops/vk_user_photos__279654664__avatar__face_00__score_0.9258.jpg
negative,face_dataset/data/negative/vk_user_photos/279654664/face_2.jpg,vk_user_photos/279654664,vk_user_photos/279654664/previous_avatar.jpg,previous_avatar.jpg,0.912223518,75,98,167,71,242,169,vk_face_scores/crops/vk_user_photos__279654664__previous_avatar__face_00__score_0.9122.jpg
negative,face_dataset/data/negative/vk_user_photos/281400957/face_1.jpg,vk_user_photos/281400957,vk_user_photos/281400957/avatar.jpg,avatar.jpg,0.928588688,241,336,1246,389,1487,725,vk_face_scores/crops/vk_user_photos__281400957__avatar__face_00__score_0.9286.jpg
negative,face_dataset/data/negative/vk_user_photos/281400957/face_2.jpg,vk_user_photos/281400957,vk_user_photos/281400957/previous_avatar.jpg,previous_avatar.jpg,0.945855498,254,318,662,977,916,1295,vk_face_scores/crops/vk_user_photos__281400957__previous_avatar__face_00__score_0.9459.jpg
negative,face_dataset/data/negative/vk_user_photos/281663110/face_1.jpg,vk_user_photos/281663110,vk_user_photos/281663110/avatar.jpg,avatar.jpg,0.931290925,240,304,546,78,786,382,vk_face_scores/crops/vk_user_photos__281663110__avatar__face_00__score_0.9313.jpg
negative,face_dataset/data/negative/vk_user_photos/281663110/face_2.jpg,vk_user_photos/281663110,vk_user_photos/281663110/previous_avatar.jpg,previous_avatar.jpg,0.938673556,387,373,101,0,488,373,vk_face_scores/crops/vk_user_photos__281663110__previous_avatar__face_00__score_0.9387.jpg
negative,face_dataset/data/negative/vk_user_photos/282137570/face_1.jpg,vk_user_photos/282137570,vk_user_photos/282137570/avatar.jpg,avatar.jpg,0.941738129,293,372,592,435,885,807,vk_face_scores/crops/vk_user_photos__282137570__avatar__face_00__score_0.9417.jpg
negative,face_dataset/data/negative/vk_user_photos/282137570/face_2.jpg,vk_user_photos/282137570,vk_user_photos/282137570/previous_avatar.jpg,previous_avatar.jpg,0.943132222,187,243,434,119,621,362,vk_face_scores/crops/vk_user_photos__282137570__previous_avatar__face_00__score_0.9431.jpg
negative,face_dataset/data/negative/vk_user_photos/282371408/face_1.jpg,vk_user_photos/282371408,vk_user_photos/282371408/avatar.jpg,avatar.jpg,0.939055085,154,235,170,157,324,392,vk_face_scores/crops/vk_user_photos__282371408__avatar__face_00__score_0.9391.jpg
negative,face_dataset/data/negative/vk_user_photos/282371408/face_2.jpg,vk_user_photos/282371408,vk_user_photos/282371408/previous_avatar.jpg,previous_avatar.jpg,0.835093379,473,430,86,0,559,430,vk_face_scores/crops/vk_user_photos__282371408__previous_avatar__face_00__score_0.8351.jpg
negative,face_dataset/data/negative/vk_user_photos/282641981/face_1.jpg,vk_user_photos/282641981,vk_user_photos/282641981/avatar.jpg,avatar.jpg,0.932058692,230,319,380,295,610,614,vk_face_scores/crops/vk_user_photos__282641981__avatar__face_00__score_0.9321.jpg
negative,face_dataset/data/negative/vk_user_photos/282641981/face_2.jpg,vk_user_photos/282641981,vk_user_photos/282641981/previous_avatar.jpg,previous_avatar.jpg,0.927284777,295,425,273,316,568,741,vk_face_scores/crops/vk_user_photos__282641981__previous_avatar__face_00__score_0.9273.jpg
negative,face_dataset/data/negative/vk_user_photos/283783930/face_1.jpg,vk_user_photos/283783930,vk_user_photos/283783930/avatar.jpg,avatar.jpg,0.923544705,225,307,817,822,1042,1129,vk_face_scores/crops/vk_user_photos__283783930__avatar__face_00__score_0.9235.jpg
negative,face_dataset/data/negative/vk_user_photos/283783930/face_2.jpg,vk_user_photos/283783930,vk_user_photos/283783930/previous_avatar.jpg,previous_avatar.jpg,0.930874228,366,556,683,905,1049,1461,vk_face_scores/crops/vk_user_photos__283783930__previous_avatar__face_00__score_0.9309.jpg
negative,face_dataset/data/negative/vk_user_photos/284339471/face_1.jpg,vk_user_photos/284339471,vk_user_photos/284339471/previous_avatar.jpg,previous_avatar.jpg,0.893439770,394,531,223,0,617,531,vk_face_scores/crops/vk_user_photos__284339471__previous_avatar__face_00__score_0.8934.jpg
negative,face_dataset/data/negative/vk_user_photos/284880519/face_1.jpg,vk_user_photos/284880519,vk_user_photos/284880519/avatar.jpg,avatar.jpg,0.934421599,414,611,780,841,1194,1452,vk_face_scores/crops/vk_user_photos__284880519__avatar__face_00__score_0.9344.jpg
negative,face_dataset/data/negative/vk_user_photos/284880519/face_2.jpg,vk_user_photos/284880519,vk_user_photos/284880519/previous_avatar.jpg,previous_avatar.jpg,0.912045121,536,705,727,643,1263,1348,vk_face_scores/crops/vk_user_photos__284880519__previous_avatar__face_00__score_0.9120.jpg
negative,face_dataset/data/negative/vk_user_photos/285941867/face_1.jpg,vk_user_photos/285941867,vk_user_photos/285941867/avatar.jpg,avatar.jpg,0.934116662,187,255,436,19,623,274,vk_face_scores/crops/vk_user_photos__285941867__avatar__face_00__score_0.9341.jpg
negative,face_dataset/data/negative/vk_user_photos/285941867/face_2.jpg,vk_user_photos/285941867,vk_user_photos/285941867/previous_avatar.jpg,previous_avatar.jpg,0.953582287,286,362,311,42,597,404,vk_face_scores/crops/vk_user_photos__285941867__previous_avatar__face_00__score_0.9536.jpg
negative,face_dataset/data/negative/vk_user_photos/286032179/face_1.jpg,vk_user_photos/286032179,vk_user_photos/286032179/avatar.jpg,avatar.jpg,0.913053155,109,121,923,1078,1032,1199,vk_face_scores/crops/vk_user_photos__286032179__avatar__face_00__score_0.9131.jpg
negative,face_dataset/data/negative/vk_user_photos/286032179/face_2.jpg,vk_user_photos/286032179,vk_user_photos/286032179/previous_avatar.jpg,previous_avatar.jpg,0.893110633,218,258,396,272,614,530,vk_face_scores/crops/vk_user_photos__286032179__previous_avatar__face_00__score_0.8931.jpg
negative,face_dataset/data/negative/vk_user_photos/286052291/face_1.jpg,vk_user_photos/286052291,vk_user_photos/286052291/avatar.jpg,avatar.jpg,0.904712677,89,105,812,1007,901,1112,vk_face_scores/crops/vk_user_photos__286052291__avatar__face_00__score_0.9047.jpg
negative,face_dataset/data/negative/vk_user_photos/286052291/face_2.jpg,vk_user_photos/286052291,vk_user_photos/286052291/previous_avatar.jpg,previous_avatar.jpg,0.760950387,657,794,695,488,1352,1282,vk_face_scores/crops/vk_user_photos__286052291__previous_avatar__face_00__score_0.7610.jpg
negative,face_dataset/data/negative/vk_user_photos/286343265/face_1.jpg,vk_user_photos/286343265,vk_user_photos/286343265/avatar.jpg,avatar.jpg,0.888011932,624,810,180,14,804,824,vk_face_scores/crops/vk_user_photos__286343265__avatar__face_00__score_0.8880.jpg
negative,face_dataset/data/negative/vk_user_photos/286343265/face_2.jpg,vk_user_photos/286343265,vk_user_photos/286343265/previous_avatar.jpg,previous_avatar.jpg,0.814119399,328,380,632,440,960,820,vk_face_scores/crops/vk_user_photos__286343265__previous_avatar__face_00__score_0.8141.jpg
negative,face_dataset/data/negative/vk_user_photos/286636351/face_1.jpg,vk_user_photos/286636351,vk_user_photos/286636351/avatar.jpg,avatar.jpg,0.768698037,436,413,351,447,787,860,vk_face_scores/crops/vk_user_photos__286636351__avatar__face_00__score_0.7687.jpg
negative,face_dataset/data/negative/vk_user_photos/286636351/face_2.jpg,vk_user_photos/286636351,vk_user_photos/286636351/previous_avatar.jpg,previous_avatar.jpg,0.910413682,446,760,196,81,642,841,vk_face_scores/crops/vk_user_photos__286636351__previous_avatar__face_00__score_0.9104.jpg
negative,face_dataset/data/negative/vk_user_photos/287386882/face_1.jpg,vk_user_photos/287386882,vk_user_photos/287386882/avatar.jpg,avatar.jpg,0.928809047,224,305,128,115,352,420,vk_face_scores/crops/vk_user_photos__287386882__avatar__face_00__score_0.9288.jpg
negative,face_dataset/data/negative/vk_user_photos/287386882/face_2.jpg,vk_user_photos/287386882,vk_user_photos/287386882/previous_avatar.jpg,previous_avatar.jpg,0.934050798,108,150,331,644,439,794,vk_face_scores/crops/vk_user_photos__287386882__previous_avatar__face_00__score_0.9341.jpg
negative,face_dataset/data/negative/vk_user_photos/287797916/face_1.jpg,vk_user_photos/287797916,vk_user_photos/287797916/avatar.jpg,avatar.jpg,0.931734145,106,147,610,95,716,242,vk_face_scores/crops/vk_user_photos__287797916__avatar__face_00__score_0.9317.jpg
negative,face_dataset/data/negative/vk_user_photos/287797916/face_2.jpg,vk_user_photos/287797916,vk_user_photos/287797916/previous_avatar.jpg,previous_avatar.jpg,0.933276415,173,268,671,27,844,295,vk_face_scores/crops/vk_user_photos__287797916__previous_avatar__face_00__score_0.9333.jpg
negative,face_dataset/data/negative/vk_user_photos/288243858/face_1.jpg,vk_user_photos/288243858,vk_user_photos/288243858/avatar.jpg,avatar.jpg,0.682705522,676,726,402,533,1078,1259,vk_face_scores/crops/vk_user_photos__288243858__avatar__face_00__score_0.6827.jpg
negative,face_dataset/data/negative/vk_user_photos/288243858/face_2.jpg,vk_user_photos/288243858,vk_user_photos/288243858/previous_avatar.jpg,previous_avatar.jpg,0.671117306,804,894,697,600,1501,1494,vk_face_scores/crops/vk_user_photos__288243858__previous_avatar__face_00__score_0.6711.jpg
negative,face_dataset/data/negative/vk_user_photos/288382742/face_1.jpg,vk_user_photos/288382742,vk_user_photos/288382742/avatar.jpg,avatar.jpg,0.833161354,616,708,117,320,733,1028,vk_face_scores/crops/vk_user_photos__288382742__avatar__face_00__score_0.8332.jpg
negative,face_dataset/data/negative/vk_user_photos/293467739/face_1.jpg,vk_user_photos/293467739,vk_user_photos/293467739/avatar.jpg,avatar.jpg,0.825245082,197,225,169,394,366,619,vk_face_scores/crops/vk_user_photos__293467739__avatar__face_00__score_0.8252.jpg
negative,face_dataset/data/negative/vk_user_photos/293467739/face_2.jpg,vk_user_photos/293467739,vk_user_photos/293467739/previous_avatar.jpg,previous_avatar.jpg,0.896637440,289,326,1129,191,1418,517,vk_face_scores/crops/vk_user_photos__293467739__previous_avatar__face_00__score_0.8966.jpg
negative,face_dataset/data/negative/vk_user_photos/296163807/face_1.jpg,vk_user_photos/296163807,vk_user_photos/296163807/avatar.jpg,avatar.jpg,0.907983065,513,744,535,162,1048,906,vk_face_scores/crops/vk_user_photos__296163807__avatar__face_00__score_0.9080.jpg
negative,face_dataset/data/negative/vk_user_photos/297584752/face_1.jpg,vk_user_photos/297584752,vk_user_photos/297584752/avatar.jpg,avatar.jpg,0.926799297,158,198,441,33,599,231,vk_face_scores/crops/vk_user_photos__297584752__avatar__face_00__score_0.9268.jpg
negative,face_dataset/data/negative/vk_user_photos/297584752/face_2.jpg,vk_user_photos/297584752,vk_user_photos/297584752/previous_avatar.jpg,previous_avatar.jpg,0.944928408,281,389,208,0,489,389,vk_face_scores/crops/vk_user_photos__297584752__previous_avatar__face_00__score_0.9449.jpg
negative,face_dataset/data/negative/vk_user_photos/298428243/face_1.jpg,vk_user_photos/298428243,vk_user_photos/298428243/avatar.jpg,avatar.jpg,0.761640906,674,901,439,117,1113,1018,vk_face_scores/crops/vk_user_photos__298428243__avatar__face_00__score_0.7616.jpg
negative,face_dataset/data/negative/vk_user_photos/298428243/face_2.jpg,vk_user_photos/298428243,vk_user_photos/298428243/previous_avatar.jpg,previous_avatar.jpg,0.686752021,845,838,240,726,1085,1564,vk_face_scores/crops/vk_user_photos__298428243__previous_avatar__face_00__score_0.6868.jpg
negative,face_dataset/data/negative/vk_user_photos/299185430/face_1.jpg,vk_user_photos/299185430,vk_user_photos/299185430/avatar.jpg,avatar.jpg,0.927369773,327,423,271,17,598,440,vk_face_scores/crops/vk_user_photos__299185430__avatar__face_00__score_0.9274.jpg
negative,face_dataset/data/negative/vk_user_photos/299185430/face_2.jpg,vk_user_photos/299185430,vk_user_photos/299185430/previous_avatar.jpg,previous_avatar.jpg,0.938353717,173,212,247,189,420,401,vk_face_scores/crops/vk_user_photos__299185430__previous_avatar__face_00__score_0.9384.jpg
negative,face_dataset/data/negative/vk_user_photos/299502561/face_1.jpg,vk_user_photos/299502561,vk_user_photos/299502561/avatar.jpg,avatar.jpg,0.675869286,761,785,427,7,1188,792,vk_face_scores/crops/vk_user_photos__299502561__avatar__face_00__score_0.6759.jpg
negative,face_dataset/data/negative/vk_user_photos/303406350/face_1.jpg,vk_user_photos/303406350,vk_user_photos/303406350/avatar.jpg,avatar.jpg,0.938106239,220,289,326,32,546,321,vk_face_scores/crops/vk_user_photos__303406350__avatar__face_00__score_0.9381.jpg
negative,face_dataset/data/negative/vk_user_photos/303406350/face_2.jpg,vk_user_photos/303406350,vk_user_photos/303406350/previous_avatar.jpg,previous_avatar.jpg,0.933475435,428,578,153,74,581,652,vk_face_scores/crops/vk_user_photos__303406350__previous_avatar__face_00__score_0.9335.jpg
negative,face_dataset/data/negative/vk_user_photos/304554846/face_1.jpg,vk_user_photos/304554846,vk_user_photos/304554846/avatar.jpg,avatar.jpg,0.892286241,463,591,222,118,685,709,vk_face_scores/crops/vk_user_photos__304554846__avatar__face_00__score_0.8923.jpg
negative,face_dataset/data/negative/vk_user_photos/305072930/face_1.jpg,vk_user_photos/305072930,vk_user_photos/305072930/avatar.jpg,avatar.jpg,0.938526452,247,347,251,80,498,427,vk_face_scores/crops/vk_user_photos__305072930__avatar__face_00__score_0.9385.jpg
